Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ERAL1	1837.15766472958	0.0477868875626323	0.0284831781105504	1.6777231591629	0.0934011561556128	0.164778206016925
ERAP1	1123.57902793758	-0.0599336430106219	0.0268263923687911	-2.23412981465024	0.0254745327850926	0.0548020650255609
ERAP2	5.7393601925207	0.246952871128494	0.205365294225581	1.20250537979038	0.229167783029118	0.344127554022057
ERAS	0.828703400360337	0.958052713451888	0.431478150006136	2.22039682296372	0.0263918425282735	0.0564889997267524
ERBB2	4767.88776790317	-0.0164278905787781	0.026272000696759	-0.625300325178687	0.531773966595263	0.652295899367083
ERBB2IP	3705.26566100364	0.0485941957961519	0.0394183524388405	1.23278099640385	0.217657483235215	0.330495104825119
ERBB3	9409.24959093013	-0.206573997746744	0.0321446460503907	-6.42638893652503	1.30670812735906e-10	1.38514246650888e-09
ERBB4	900.02947158815	-1.00966251728275	0.0841674880009701	-11.9958732434917	3.7345754552757e-33	6.18694667090674e-31
ERC1	1796.59696273608	0.217926669765956	0.0340465759181854	6.4008395525482	1.54524890676405e-10	1.61925329717835e-09
ERC2	31.2334926270361	-0.484732227852818	0.0947900489126712	-5.1137459407727	3.15832078801627e-07	1.94612079729164e-06
ERC2-IT1	0.115450154773594	-0.0449637067281874	0.438803650138836	-0.102468853014238	0.918384534382025	NA
ERCC1	775.146106712837	-0.0438552296880084	0.0278122420011444	-1.5768318744747	0.11483421532515	0.196164310672786
ERCC2	1232.1151596252	0.141684573227389	0.0394296070978486	3.59335493442235	0.000326447427479062	0.00114671910359416
ERCC3	2471.5811608348	-0.0170059271809748	0.0287333206595306	-0.59185387524411	0.553948442792861	0.671727651612536
ERCC4	457.707194003205	-0.02630617200044	0.0334875306646779	-0.785551262762629	0.432130426770475	0.560031987574424
ERCC5	40.4134626664207	-0.0184540930886781	0.0844549462829885	-0.218508138372888	0.827033218012774	0.88503493247199
ERCC6	523.485716734116	0.042773757672965	0.0273368971534308	1.56468956344583	0.11765571678337	0.199904394749631
ERCC6L	600.325823423162	0.213502322677354	0.0308871037160737	6.91234518587274	4.76706130104602e-12	6.18367124024575e-11
ERCC6L2	255.790487022724	-0.0984758537315328	0.0443524960562643	-2.22030015191499	0.0263983996314138	0.056496082872594
ERCC8	297.643828273632	0.0775797938728968	0.0393392062625513	1.97207318711838	0.0486012523226588	0.0948842630923287
EREG	2.9012733270301	0.130534693569135	0.289836256684589	0.450373928584055	0.652440840592092	0.754100227382022
ERF	2233.07800128872	-0.0984488730581392	0.0548347827359255	-1.79537272049114	0.0725943357921976	0.133613212475429
ERG	18.5707897582411	-0.175687845714075	0.121829923372805	-1.44207466318814	0.14928131183263	0.243164005930199
ERGIC1	5000.31997514863	0.0480269475285474	0.0165457847273539	2.90266967206142	0.00369996673371641	0.00998806342437472
ERGIC2	1133.00655532148	-0.0105207821523269	0.0339382925164623	-0.30999739150765	0.756562939991839	0.834151761498259
ERGIC3	6503.56974356641	-0.0186239532611543	0.0230432389847441	-0.808217684739735	0.418965278921601	0.548309713786787
ERH	4317.8098623804	-0.0429154132083156	0.0229568416319339	-1.86939535918645	0.0615678297680441	0.116144929922473
ERI1	1142.84922273893	0.487555703156921	0.0649011613907127	7.51228009960836	5.81062957861834e-14	9.78469521007415e-13
ERI2	630.837648808314	-0.0891412530968789	0.0305379745795607	-2.91902964502898	0.00351122830623663	0.00952852049718972
ERI3	1453.89556979781	-0.0415414304844817	0.026237603602459	-1.58327837838775	0.113358028796904	0.194100099510005
ERICH1	254.97663976121	-0.278036317097857	0.0413559663488385	-6.72300375603883	1.78015993100186e-11	2.11227025919354e-10
ERLEC1	1616.08805599124	0.117538267605222	0.0245972375151691	4.77851496668016	1.76594620136714e-06	9.63570708054621e-06
ERLIN1	1518.31334852805	0.106446481955147	0.0227656970784264	4.67574006578607	2.928954125782e-06	1.53368925400295e-05
ERLIN2	1675.48094198373	-0.00454360423152598	0.0168543628461306	-0.26958030232327	0.787483155940023	0.857357620915359
ERMAP	411.819444589514	-0.263037935907606	0.0503381037420535	-5.22542400992071	1.7375647068872e-07	1.11819970685545e-06
ERMN	0.14132583723892	-0.114584163065625	0.443728799252893	-0.258230169550749	0.796229275372598	NA
ERMP1	7578.40634845449	0.0116004002411318	0.0160914730617883	0.720903561568809	0.470968851421833	0.596599415269647
ERN1	357.771644447361	-0.0354893613665045	0.04180919466261	-0.848841066011795	0.395969735834656	0.526195076764236
ERN2	1.87023698479233	0.0640458043539457	0.329951306402004	0.19410683670976	0.84609222851973	0.898899595391678
ERO1L	3752.2834128098	0.169779788185379	0.0424912132351312	3.99564463471256	6.45184528116197e-05	0.000263574092686267
ERO1LB	106.737654429983	0.179538483466692	0.0675727609530534	2.65696533535795	0.00788475500894364	0.0196242257854716
ERP27	55.8153683389754	0.057054728424645	0.0939613351024036	0.607214960946053	0.543708264824032	0.662543276120073
ERP29	3439.02755905834	0.0365878007816362	0.0254484721001059	1.43772092240791	0.150513254211016	0.244803932398375
ERP44	1615.42353758211	-0.0700197993155964	0.026913217628054	-2.60168814755946	0.00927661645356551	0.022628908036709
ERRFI1	1029.52509265162	-0.268869585368196	0.0388638743318996	-6.9182393672858	4.57291159025267e-12	5.95848667508952e-11
ERV3-1	257.810964117938	-0.711439762799602	0.073364684403323	-9.6973055712808	3.09565596342293e-22	1.56083870967368e-20
ERVFRD-1	0.316724787243004	0.764019980733813	0.488722476548466	1.563300272436	0.117981984265771	0.200360891955784
ERVK13-1	148.842397533173	0.258773647200362	0.0736121450730091	3.51536620680878	0.000439147972450785	0.00149140550190968
ERVMER34-1	203.28365997779	0.315477844682225	0.0476583827262703	6.61956672961812	3.60253193905668e-11	4.12548012375845e-10
ERVV-1	0.0945905991800176	0.393427420513079	0.415501495559336	0.946873656816706	0.343703162979113	NA
ERVV-2	0.0724524271058451	-0.461019746280045	0.354384837950965	-1.30090144077731	0.193292192898034	NA
ESAM	72.1006997451613	0.15297703153889	0.0631713146462556	2.4216217819041	0.0154514228175737	0.0353783096653063
ESCO1	1161.67875972224	0.137622833727045	0.0415003994812795	3.31618093915278	0.000912567240403737	0.00286123055998973
ESCO2	712.351946816709	0.191787481472069	0.0406187004417751	4.72165478920201	2.3393349450458e-06	1.24747796962206e-05
ESD	2199.41651011044	0.0420226911647356	0.0230414628946917	1.82378572735574	0.0681844724620304	0.126595036661012
ESF1	838.042664408929	0.0504405913779204	0.0401256487892317	1.25706606372572	0.208729714446092	0.319308185980984
ESM1	0.0836696412214022	0.0336598820125142	0.386109366562599	0.087177066726396	0.930530768045346	NA
ESPL1	3020.02476057237	0.212662133361541	0.0413355322196227	5.14477791725607	2.67837470724901e-07	1.67230179585773e-06
ESPN	767.018885543248	-0.444770128341043	0.0548071735153879	-8.11518091178644	4.85061642310944e-16	1.06000593819081e-14
ESPNL	0.375165655996973	0.375292366469297	0.48661747814888	0.771226647873255	0.440572601740943	0.568043160368215
ESPNP	4.92315360773414	-0.0558793653233693	0.243020644351289	-0.229936701355277	0.818140956739777	0.878925515222852
ESR1	5975.53502998405	-0.0516590655464783	0.0254910148054344	-2.02655978746931	0.0427074525381388	0.0849606743939758
ESR2	1.96931709812153	-0.263966999518992	0.335872534096943	-0.785914216620058	0.431917745133009	0.559904266833945
ESRG	0.0163176033232797	-0.135732529416992	0.209973350320869	-0.646427411905241	0.518002592627128	NA
ESRP1	7119.71204749123	0.115099176890904	0.0181001346800091	6.35902322970149	2.03040703473382e-10	2.08864165400324e-09
ESRP2	7203.9613659267	0.192096938638373	0.0302843458608543	6.34311005167454	2.25172455555812e-10	2.2945957026323e-09
ESRRA	1223.39485527842	0.0177067238666061	0.0283359878835095	0.624884649845252	0.532046767663306	0.652488297920063
ESRRB	0.554007870620397	0.195205094952497	0.463625309707854	0.42104063532576	0.673725409460232	0.771473470973651
ESRRG	1.21526919557457	-0.36554256344953	0.382118565659814	-0.956620788153378	0.338758692354828	0.468195411847467
ESX1	0	NA	NA	NA	NA	NA
ESYT1	7927.45462275169	0.0231440966750483	0.0194496129199461	1.18995153118515	0.234065442826957	0.35018219471703
ESYT2	6165.20742983977	0.0847338122983878	0.0171605879011843	4.93769868411909	7.90498542513501e-07	4.56531279781618e-06
ESYT3	42.9171545665317	-0.77142878506694	0.0955845832849981	-8.0706402492421	6.99304838078277e-16	1.50923171940095e-14
ETAA1	302.458533821744	-0.134468666596489	0.0509265664176613	-2.64044242632968	0.0082797859420641	0.0204903793515728
ETF1	4594.98833811914	0.0825441806943533	0.0242721449795665	3.40077816624131	0.000671943323541906	0.00218802959809275
ETFA	7249.07020807967	0.134079166064027	0.033516492150051	4.00039376029461	6.32371725671412e-05	0.00025888694205823
ETFB	2353.7657053749	-0.00605099686117907	0.0322508518294703	-0.187622853907064	0.851172309570988	0.902263395794475
ETFDH	375.338220149354	0.0680143995229628	0.0406509624896838	1.67313134443553	0.0943014422425907	0.166164261325959
ETHE1	205.714281886425	-0.426299898149487	0.0694121253660601	-6.14157679081718	8.17063089019111e-10	7.66602612377964e-09
ETNK1	816.637921881926	-0.0273436617719122	0.0622234837070799	-0.439442797845164	0.660340721448751	0.760804533686649
ETNK2	301.810828197872	-0.211263411744924	0.0439730107625024	-4.80438814812919	1.55225445737187e-06	8.53396532426792e-06
ETS1	0.329141747047837	1.1842852976106	0.489435532832722	2.41969619728318	0.0155334786029954	0.0355485936454552
ETS2	1459.62350027883	0.0640894607581735	0.0266251713514187	2.40710040556259	0.0160797483553297	0.0366154329314144
ETV1	0.17629756711652	-0.130820749460303	0.473979961077498	-0.276004810758051	0.782544371254939	NA
ETV2	10.9793484972869	-0.254100279489125	0.158239249434828	-1.60579805829892	0.108318287423539	0.18697991562295
ETV3	385.777339327681	0.0194327188081404	0.0325750276030693	0.596552642868963	0.550806097082474	0.668989809995087
ETV3L	0.0203961985631755	0.177306910788755	0.226463029299161	0.78293976432917	0.4336624851759	NA
ETV4	32.4669139608268	-1.349737481424	0.154558754143361	-8.73284395248203	2.48347619494401e-18	7.35946650954872e-17
ETV5	131.764271779529	-0.371118953257046	0.0544053881794394	-6.82136394345768	9.01801537951904e-12	1.12048841090524e-10
ETV6	475.083247800675	0.158195651025999	0.0340529818266006	4.6455741183412	3.39131984861477e-06	1.76148130088546e-05
ETV7	4.75113993894475	-0.683271154774976	0.229561214707053	-2.97642245728186	0.00291632822402469	0.00808696468307181
EVA1A	0.236223088830364	-1.02602699616915	0.482735541288343	-2.12544324669125	0.0335496449335487	NA
EVA1B	225.407232667052	0.160664977885112	0.069875954112492	2.29928850240041	0.0214885622785736	0.0472438752320258
EVA1C	12.5955255173335	-0.683007322033976	0.153804453491554	-4.44075126908781	8.96453633170803e-06	4.32680658962434e-05
EVC	0.107521204733622	-0.292397770985574	0.416497620368337	-0.702039475584488	0.482654545514708	NA
EVC2	0.119019345289446	-0.51847865777946	0.442073125155477	-1.17283460196118	0.240862139261717	NA
EVI2A	0.172303730111938	-0.108637863405306	0.473924098510506	-0.229230511271201	0.818689759306669	NA
EVI2B	0.132641128444518	-0.149529675216214	0.445820847860685	-0.33540305693138	0.737321062283164	NA
EVI5	316.994582651584	-0.0828997521441419	0.0425979563386573	-1.94609693209416	0.0516430970556137	0.0999276590125506
EVI5L	926.132688943176	0.122279904614901	0.036126485611016	3.38477165843151	0.000712374885025057	0.0023024453966947
EVL	869.373268451353	-1.408171220355	0.108062738169792	-13.0310525552521	8.14758893967747e-39	2.7255251847248e-36
EVPL	3379.81372522109	0.00312497516581397	0.0513181724083919	0.0608941242284565	0.95144352895007	0.969387933350112
EVPLL	24.1030768316311	-0.303361640312251	0.109942232333164	-2.75928216004343	0.00579284941808869	0.014932812037293
EVX1	10.7567383329814	0.790540133607366	0.175025905013142	4.51670359052282	6.28097277858703e-06	3.1118633290664e-05
EVX2	0.75980175592105	-0.221549853474162	0.438853874874191	-0.504837409804518	0.613673038124346	0.721369838233137
EWSR1	6989.8655583897	-0.0457529677568169	0.0211071466614084	-2.16765290405027	0.0301851052925711	0.0633438282854121
EXD1	0.455476755023586	-0.335267487169146	0.478060481618874	-0.701307679801972	0.483111022014958	0.608259715398827
EXD2	1397.70717927665	-0.019311943775444	0.0196769237957981	-0.981451367899691	0.326370205419823	0.455247093845264
EXD3	144.117775430258	-0.302139226540197	0.0638421842235281	-4.73259538681084	2.21667077653538e-06	1.18679557272493e-05
EXO1	925.401896604066	0.198238448127734	0.0257177402213651	7.70823744315787	1.27567241988185e-14	2.31390216307037e-13
EXO5	242.880185086402	-0.0571781697035639	0.0411012990081407	-1.39115237433831	0.164179225707213	0.262901374498478
EXOC1	1015.24760225701	-0.0951039225208169	0.0312524571035441	-3.04308625096975	0.00234165206278613	0.00665246409148535
EXOC2	1212.90381333717	-0.0104767134261433	0.0167121448089782	-0.626892211974785	0.530729892675516	0.651566552550681
EXOC3	2089.17302954038	-0.0268069728278924	0.0175322255744389	-1.52901140326278	0.126261617024329	0.211863798989307
EXOC3L1	29.4336020523366	-0.128596766662123	0.104120305395183	-1.23507865419758	0.216801232808511	0.329481610816451
EXOC3L2	1.08002220599481	0.253573229458624	0.394158550000389	0.64332799442857	0.520011295085677	0.642078114566677
EXOC3L4	145.663152208489	1.17125407102306	0.173237849227192	6.7609594337957	1.37080905453735e-11	1.6582213841222e-10
EXOC4	2512.36574454136	0.0999966218808805	0.0187241143699245	5.34052612077074	9.26772223797831e-08	6.22921284117592e-07
EXOC5	2049.55121000644	0.139444221937724	0.0540892692536408	2.57803856221145	0.00993629087265845	0.0240191467106578
EXOC6	502.167734608927	-0.199936435139912	0.0446316361523283	-4.47970212110366	7.47472799827566e-06	3.65849447186284e-05
EXOC6B	783.602328448418	0.134184719346448	0.0274746213591071	4.88395154177329	1.03980639321407e-06	5.89743469512839e-06
EXOC7	4252.2086362476	0.0188271631900805	0.0208942301862777	0.901069961526758	0.367551122910831	0.497359142982023
EXOC8	487.432730392805	0.0219391845582397	0.0361224144668032	0.60735653698902	0.543614325636174	0.662521627859682
EXOG	275.285453014659	0.0393696783221768	0.0385606213641476	1.02098142948447	0.307263237138105	0.434540163416043
EXOSC1	733.801487053233	0.0194115205046169	0.0389129281060177	0.498845022706349	0.617888567055625	0.724874198544797
EXOSC10	2387.71339401718	0.0548121270592717	0.0211914134338932	2.58652530329129	0.00969490518471917	0.023487865694734
EXOSC2	1403.61217688348	-0.117599742348724	0.0330010140813213	-3.56351905001872	0.000365916126300379	0.00126972092898366
EXOSC3	730.08005803075	0.0788563655320909	0.0277280348438897	2.84392189984096	0.00445619693648419	0.0118109927944755
EXOSC4	872.663275227512	0.03551151052868	0.0356738331436022	0.995449812912766	0.319517541788889	0.448154139607944
EXOSC5	833.214040357865	-0.106237649076848	0.0338004380921114	-3.14308497384959	0.00167177301158232	0.00492135209325771
EXOSC6	704.748788298673	0.045608972689676	0.0547585862022614	0.832909975454999	0.404895503258341	0.534828557914711
EXOSC7	1017.07781561254	-0.0182146247873676	0.0342294602459841	-0.532132983005614	0.594633894797618	0.70600345368948
EXOSC8	696.28249705449	-0.112940849597252	0.0464389099031564	-2.43203059315514	0.0150144390673215	0.0344923623317562
EXOSC9	581.817071924113	0.0515543250808107	0.0379918849037589	1.35698255591709	0.174786753297699	0.276434890902366
EXPH5	129.666260178325	-0.117715588051163	0.0636769619059764	-1.84863700352066	0.0645102457551187	0.12080479329425
EXT1	1029.50872991527	0.0376033577057987	0.0228837118606522	1.64323681117732	0.100333946370966	0.175249422343906
EXT2	1918.46474671311	0.226507173178188	0.0260890167357039	8.6820893049681	3.8856413421765e-18	1.10442371155491e-16
EXTL1	5.33611048509584	0.0855659033979324	0.211885402281226	0.403831044879461	0.686336965725596	0.780570874063207
EXTL2	67.9280012109057	0.408167771003173	0.0883885566942752	4.61788025813086	3.87679837384285e-06	1.99458467060031e-05
EXTL3	874.565470534373	-0.0199984946350353	0.022568531922517	-0.886122974400586	0.375551264158261	0.50590528218036
EYA1	0.38944516140278	-0.820018618021352	0.483924666724822	-1.69451708996608	0.0901670670061133	0.159981245468313
EYA2	1402.02548402717	-0.443592870149743	0.0537460578205678	-8.2534959425431	1.53827099692644e-16	3.59170791832691e-15
EYA3	882.426240497619	0.0629573282643095	0.0288693407268312	2.18076778614473	0.0292005963826155	0.0615764788550852
EYA4	13.6116647071833	0.206043452518506	0.137344420523417	1.50019528811784	0.13356382345155	0.221968348995864
EYS	2.51647299638763	-0.356120686285017	0.292681646612288	-1.21675100030022	0.223698968275419	0.337722925980812
EZH1	607.778961754981	-0.0200463623204635	0.0384981848345471	-0.520709285557653	0.602569304878951	0.712894855360767
EZH2	2138.19929740887	0.0388615649592189	0.0213471403921007	1.82045764657074	0.0686893404943775	0.127396425834278
EZR	8030.50736007399	-0.04449150222424	0.0173152525175831	-2.56949774073813	0.0101846055907805	0.0245635124910792
F10	4.2249435994274	-0.171543172714665	0.233601824612298	-0.734340037794527	0.46274152190089	0.589122667185102
F11	0.0209971397687409	0.180566315826139	0.228352509895532	0.790734973347769	0.429098662962662	NA
F11R	7924.0477536426	-0.0118817458953617	0.0151692779062476	-0.783276960762125	0.433464489549923	0.56118746618941
F12	194.430873593793	0.11500821018007	0.0587790810632799	1.95661803654697	0.0503923928346445	0.097919534557489
F13A1	0.0403837775571538	-0.329418972616053	0.312099266177591	-1.05549422352248	0.291199349987118	NA
F13B	0.259141809253441	0.128694338648593	0.488404662511946	0.263499406387108	0.792165681023405	0.860197763482233
F2	0.360780767610547	0.35002246579988	0.487866680074069	0.717455157517088	0.473093296147924	0.598767308388615
F2R	24.806790262398	-0.0826201800985195	0.107343355607809	-0.769681361558896	0.441488928852057	0.568853214791389
F2RL1	179.329096387057	-0.17324586147979	0.0776802508292802	-2.23024333251107	0.0257312929393711	0.0552655686727202
F2RL2	0.190388208538246	-0.361050629132958	0.471610965235102	-0.765568775426948	0.443932929471613	NA
F2RL3	0.216545161645137	-0.930467860130535	0.48115437781775	-1.93382395137008	0.0531347768892576	NA
F3	69.3730846322271	-0.313931992334095	0.0695083237231792	-4.51646616575515	6.28801585663113e-06	3.11357915815823e-05
F5	1.14627070489393	0.00653142862762883	0.385738274429901	0.0169322804102909	0.986490640411534	0.99213718142684
F7	5.23943946064883	0.952116516241031	0.263346712797012	3.6154486461159	0.000299827909584367	0.00105984687811828
F8	51.5576485423275	-0.471104613557247	0.0908658084613441	-5.18461918222698	2.16456690848538e-07	1.37018345608091e-06
F8A1	164.183066436674	-0.182700754468878	0.0544712137052168	-3.35407900873302	0.000796296223167423	0.00253784771014975
F8A2	0	NA	NA	NA	NA	NA
F8A3	0	NA	NA	NA	NA	NA
F9	0	NA	NA	NA	NA	NA
FA2H	287.571362269858	0.174942197468667	0.0387655466790312	4.51282678707314	6.39692635985602e-06	3.16300551534097e-05
FAAH	628.959961836552	-0.0706303562119145	0.0404100823333246	-1.74783994819205	0.0804917457533366	0.145515892473424
FAAH2	56.9629612725487	-0.487380819970187	0.0971912010403651	-5.01465991523008	5.31273506204675e-07	3.16381466635753e-06
FABP1	0.0476927556212745	0.406014460297234	0.325249914286209	1.24831534910092	0.211915595347798	NA
FABP12	0	NA	NA	NA	NA	NA
FABP2	0.0879740415612697	0.227247392698592	0.385461894131242	0.589545675353369	0.555495281559978	NA
FABP3	7.3094967943762	-0.178312452631563	0.184850741783249	-0.964629359403097	0.334730488636187	0.463992098958202
FABP4	0.0205016928604812	0.177876825825208	0.226795050918657	0.784306470113431	0.432860303902796	NA
FABP5	32.6448503192134	0.200189216599727	0.111469278815869	1.79591380446992	0.0725082266310482	0.133497100153163
FABP5P3	0.800978834127902	0.40582623508005	0.444776607135889	0.91242711187835	0.361543922790527	0.491217412867391
FABP6	11.5692534018574	0.093263017177219	0.157217295558947	0.593210924063067	0.553040002731675	0.670937641834951
FABP7	0.0233456657087946	-0.169416431386554	0.232857757132921	-0.727553307532059	0.466887072059784	NA
FABP9	0	NA	NA	NA	NA	NA
FADD	2059.57671987469	-0.0436808522040239	0.0217067388409103	-2.01231758138166	0.0441864702779391	0.0875026924504498
FADS1	2673.63102231087	-0.121287943324102	0.0215159889809007	-5.63710752184187	1.72930147346836e-08	1.32399644062421e-07
FADS2	377.637352075417	-0.24303293420487	0.043458447811535	-5.59230590238344	2.24073584324348e-08	1.67934510957433e-07
FADS3	568.500694728475	-0.251605346510396	0.0417744314862473	-6.02295082323807	1.71265492697152e-09	1.52621067903021e-08
FADS6	0.118738669178588	0.241768762329497	0.440692281695637	0.548611292667191	0.583272234408903	NA
FAF1	1707.6433147681	0.105407040575528	0.0233751676607083	4.50935976612089	6.50235594930642e-06	3.21148443322502e-05
FAF2	4815.16006266608	0.0264400533152206	0.0257316763418952	1.02752937523048	0.304171260595143	0.431043509413646
FAH	563.284924823334	0.211308458748678	0.0297317310861598	7.10716971495288	1.18446750984339e-12	1.69300019176054e-11
FAHD1	878.161298137725	-0.0818908934984202	0.0251875151558824	-3.25124939842646	0.00114899018712236	0.00351136407325958
FAHD2A	143.846744643618	0.0548611983986487	0.0478664369319371	1.14613081555783	0.251741028798365	0.371010352956669
FAHD2B	29.1855759305739	0.846368001319174	0.113099341754939	7.48340342380651	7.24221284626907e-14	1.20553389914689e-12
FAHD2CP	56.4417079749808	1.01214864503827	0.0861133006796443	11.7536854010931	6.76047066707409e-32	9.33320533759951e-30
FAIM	582.83842508311	0.102125309149328	0.0422390575968223	2.41779326906694	0.0156149453954166	0.0356974602645909
FAIM2	0.711515815022144	0.509326300819067	0.436656046537066	1.16642447724775	0.243442866860766	0.361506490737878
FAIM3	19.0495798055638	-0.452619026086717	0.140329770067028	-3.22539562254341	0.0012579869773021	0.00380899625242298
FAM101A	0	NA	NA	NA	NA	NA
FAM101B	111.894381940825	0.0912620353392291	0.0816997497381293	1.11704179794613	0.263976454032336	0.385418030711137
FAM102A	15034.3080759434	-0.0513710738321162	0.0240330344505001	-2.13751925242412	0.0325557815228142	0.0674899081860747
FAM102B	2439.11417820087	0.408878036071193	0.0677885917428302	6.03166440781592	1.62279510215241e-09	1.45507839185263e-08
FAM103A1	104.998427432625	-0.0721996221866322	0.0706567067308455	-1.02183678701109	0.306858154979699	0.434002569792004
FAM104A	1216.81412360151	0.04401608880644	0.0257049334328187	1.71235957181054	0.0868304246021769	0.154962063809877
FAM104B	242.610154177919	-0.125812122730659	0.0486355755426269	-2.58683322499989	0.0096862461831831	0.0234734260736236
FAM105A	679.863487256427	0.401467233506248	0.0474251897622272	8.46527416166513	2.55550837784018e-17	6.54218988804459e-16
FAM105B	1339.86402065975	0.14417393655758	0.0254519922758142	5.66454425237986	1.47415815912706e-08	1.13867589600423e-07
FAM106A	1.52410378353052	-0.0387802052316098	0.371014349103956	-0.104524812383318	0.916752878690089	0.946573058990568
FAM106CP	0.0485455715853836	0.408912435393895	0.326195762361549	1.25357985166179	0.209994758381569	NA
FAM107A	0.201778592928433	0.90203149560679	0.467581444173931	1.9291430548541	0.0537131052541375	NA
FAM107B	1412.48102171217	0.0289079829715581	0.0236204705920561	1.22385296511748	0.22100769964733	0.334501778070591
FAM109A	493.451398632502	-0.0699789305327737	0.0408433301895553	-1.71335026326206	0.0866481205558556	0.154718689023354
FAM109B	67.6797901269221	-0.191090831572402	0.0646623214561515	-2.95521143177613	0.00312454841040415	0.00859720335320788
FAM110A	611.590533552985	-0.0618393426308477	0.0407253080187733	-1.51844996733582	0.128901003347198	0.21537152561949
FAM110B	180.804599337122	-0.755749648316462	0.0824080989980168	-9.1708176442057	4.6944462775801e-20	1.69771087314981e-18
FAM110C	944.875391900763	-0.113756973989728	0.0286842782766545	-3.96583009314591	7.31409520702259e-05	0.00029533121199201
FAM110D	1.0885836930155	-0.558361035242934	0.395273298590926	-1.41259487355555	0.157774877243754	0.254544053946865
FAM111A	888.95495604863	0.109811021370173	0.028382308324937	3.86899543592415	0.00010928468758362	0.000423986984640438
FAM111B	948.283366209317	0.0906789007759764	0.0427522899447959	2.12103026277811	0.0339192557850911	0.0698999472078734
FAM114A1	617.937806830335	0.299863741333191	0.0333063686334052	9.00319529378046	2.19241873746302e-19	7.43413721991603e-18
FAM114A2	320.970074990089	-0.0930618912885646	0.0434861979699572	-2.14003282956255	0.0323521137128907	0.0671397062796152
FAM115A	468.913920311218	-0.0861393517293743	0.0351827096502042	-2.44834330799971	0.0143514837868058	0.0331444583738034
FAM115C	92.7470146923057	0.348780537779282	0.0954985480575258	3.65220775471043	0.000259995404972736	0.000932306755205267
FAM117A	465.547732677474	0.0388273912782459	0.0412583902748758	0.941078675623701	0.346664542532728	0.476091014374447
FAM117B	541.75772663544	-0.200486621698909	0.0593291443785512	-3.37922658077958	0.000726900721665319	0.00234373272536946
FAM118A	735.735807310324	0.421059828469982	0.0432771676866471	9.7293758112525	2.25975303715857e-22	1.17338519645891e-20
FAM118B	195.339056285674	0.0120316030550567	0.0425911716324571	0.282490539562615	0.777567399653639	0.850036759488125
FAM120A	9753.10931616065	0.105669576181259	0.0224281355960225	4.71147393098512	2.45931560820302e-06	1.30585454837275e-05
FAM120AOS	1904.00878182914	-0.137184153410254	0.0388343863919339	-3.53254335026	0.000411582739971648	0.00140879216092224
FAM120B	1240.64422328839	-0.076651452680694	0.0199807383478419	-3.8362672763278	0.000124918457293857	0.000478203469328048
FAM120C	578.670296936343	-0.0945563705129113	0.0392105005613329	-2.41150633527381	0.0158867758455205	0.0362284302350326
FAM122A	343.419270844335	0.0308674260800293	0.0373028471543697	0.827481772431235	0.407964049202508	0.53766709370673
FAM122B	2320.97909121665	0.0409466437706719	0.0300285251802424	1.36359156917947	0.17269614701371	0.273792332966049
FAM122C	97.7840054870875	-0.167595801768594	0.0618589866868287	-2.70932019331445	0.00674212384593742	0.0170662462601981
FAM124A	19.4630114489115	0.00699303029968559	0.12264051125804	0.0570205573015919	0.954528819422804	0.971564003151532
FAM124B	0.366185414241341	0.617916778105157	0.486762661215403	1.26944161362392	0.204283602196074	0.313924594505498
FAM126A	144.498020700377	0.269490156292576	0.057527164420175	4.68457221920823	2.8054523852691e-06	1.47434574748508e-05
FAM126B	677.912079686432	0.156333187846524	0.0533811395854216	2.92862215120674	0.00340468025018292	0.00927172353002011
FAM127A	1936.04203042203	-0.00441722908895541	0.0318181197674666	-0.13882747067512	0.889586485719774	0.928609992744567
FAM127B	2308.98833516282	-0.0820013765989634	0.0257248226509949	-3.18763622635867	0.00143440871925267	0.00427252391633564
FAM127C	1140.56066002427	0.0128395885747808	0.0351165160147261	0.365628200969494	0.714642528733308	0.802145228365047
FAM129A	27.9041488198474	-0.572002439814222	0.110926000918918	-5.15661283266067	2.51456982822367e-07	1.57681839084177e-06
FAM129B	15494.8886570268	-0.166968525398207	0.0255847564996196	-6.52609398102695	6.7506971710559e-11	7.43688266564391e-10
FAM129C	1.08957530156326	0.442513991410354	0.398013538984354	1.11180637859595	0.266221408738626	0.388168871838835
FAM131A	388.786532425882	0.0583313845873402	0.0554433240669564	1.05209032050272	0.292758112654549	0.418552426204149
FAM131B	9.06908580879511	-0.579792369982618	0.176522318091668	-3.28452728386183	0.00102153606831399	0.00316129156881726
FAM131C	73.3261677941759	-0.0515663207460797	0.0789760203190808	-0.652936429788943	0.513797262030823	0.636302390219719
FAM132A	13.666848821462	0.268040161400582	0.150861539982556	1.77672958549658	0.0756127421094328	0.138253313673285
FAM133A	0.452824236033103	-0.659437408534857	0.483996838333437	-1.36248288481702	0.173045541907189	0.274169108407226
FAM133B	13.1653954460669	0.0957135158314985	0.152233238083075	0.628729422278116	0.52952621255287	0.650693414680281
FAM133CP	12.4122578515332	-0.110028999595536	0.14298752849917	-0.769500674292547	0.441596144392615	0.568920525234005
FAM133DP	0	NA	NA	NA	NA	NA
FAM134A	3457.07437517892	-0.0847140345818485	0.0275311983199329	-3.07701951790869	0.00209081610190855	0.0060242550445604
